,1 confirmed per every,1 died per every,"Affected population, %",Confirmed per 1000,"Daily growth, %",Died per 1000,Merged_Case_Fatality_Ratio,Merged_Incident_Rate,aged_65_older,aged_70_older,broughDead,cardiovasc_death_rate,deathDay,diabetes_prevalence,extreme_poverty,female_smokers,fullyVaccinated,gdp_per_capita,handwashing_facilities,hospital_beds_per_thousand,human_development_index,imputed_active_cases,imputed_mortality_rate,imputed_total_cases,imputed_total_deaths,imputed_total_recoveries,life_expectancy,male_smokers,median_age,newCases,new_cases_smoothed,new_cases_smoothed_per_million,new_deaths_smoothed,new_deaths_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,new_vaccinations_smoothed,new_vaccinations_smoothed_per_million,partiallyVaccinated,population,population_density,positive_rate,recoveryRate,reproduction_rate,stringency_index,test24hours,testsPositivity,tests_per_case,totalTests,totalVaccinations,total_cases_per_million,total_deaths,total_deaths_per_million,total_tests_per_thousand,vaccinated24hours,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q
2021-11-26,85.0,4871.0,1.1764066961536308,11.764066961536308,0.002856,0.2053076535468339,1.745259671032592,1142.909610967302,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,667433.0,3689.251,13.938,2.0,0.584,93.0,1.7452098,210118.0,3667.0,206358.0,63.89,24.7,17.7,6.0,12.286,0.614,0.429,0.021,15561.0,0.078,0.204,3949.0,0.203,5179.0,259.0,333716.5,20017670.0,22.995,0.0027,0.9821052932161928,1.32,43.52,3966.0,0.0,368.6,2707704.0,1052673.0,10493.579,3667.0,183.188,139.048,10883.0,27.535750161812295,48.28003818770227,70.35154757281553,113.66329579288025,100.68838737864077,146.84786699029124,61.55078349514564,65.59109935275082,70.42179029126214
2021-11-27,85.0,4871.0,1.1765186719668552,11.765186719668552,0.0095185,0.2053076535468339,1.7452098344739622,1142.9422481211334,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,672006.0,3689.251,13.938,2.0,0.584,100.0,1.7450437,210138.0,3667.0,206371.0,63.89,24.7,17.7,20.0,12.286,0.614,0.429,0.021,15561.0,0.078,0.214,3802.0,0.195,5155.0,258.0,336003.0,20017670.0,22.995,0.003,0.9820736849118199,1.38,43.52,4168.0,1.0,328.6,2711872.0,1057934.0,10493.579,3667.0,183.188,139.262,5261.0,26.74429456310679,48.97152640776699,70.51407533980583,115.66069689320389,101.98477766990293,150.51136718446602,59.38329029126214,64.6825091262136,69.63000563106796
2021-11-28,85.0,4871.0,1.176546665920161,11.765466659201612,0.0023794,0.2053076535468339,1.7450437331658244,1143.0510386339045,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,675247.0,3689.251,13.938,2.0,0.584,90.0,1.7450022,210143.0,3667.0,206386.0,63.89,24.7,17.7,5.0,11.571,0.578,0.0,0.0,15561.0,0.078,0.144,3695.0,0.19,6628.0,331.0,337623.5,20017670.0,22.995,0.0028,0.9821216980817824,1.44,43.52,2798.0,0.0,354.3,2714670.0,1061642.0,10497.625,3667.0,183.188,139.406,3708.0,25.95283896440129,49.663014627831714,70.67660310679612,117.6580979935275,103.28116796116505,154.17486737864076,57.21579708737864,63.77391889967638,68.83822097087379
2021-11-29,85.0,4871.0,1.1765858574547898,11.765858574547895,0.0033311,0.2053076535468339,1.745002212778917,1143.078236262097,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,681134.0,3689.251,13.938,2.0,0.584,91.0,1.744944,210150.0,3667.0,206392.0,63.89,24.7,17.7,7.0,11.571,0.578,0.0,0.0,15561.0,0.078,0.118,3667.0,0.188,8102.0,405.0,340567.0,20017670.0,22.995,0.003,0.9821175350939805,1.51,43.52,2301.0,0.0,333.4,2716971.0,1068762.0,10497.625,3667.0,183.188,139.524,7120.0,25.16138336569579,50.35450284789644,70.83913087378642,119.65549909385113,104.57755825242718,157.83836757281554,55.048303883495144,62.86532867313917,68.04643631067961
2021-11-30,85.0,4871.0,1.176692234477353,11.766922344773528,0.009041,0.2053076535468339,1.7449440875565072,1143.116312941567,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,691735.0,3689.251,13.938,2.0,0.584,96.0,1.7447863,210169.0,3667.0,206406.0,63.89,24.7,17.7,19.0,11.571,0.578,0.0,0.0,15561.0,0.078,0.241,3721.0,0.191,8349.0,417.0,345867.5,20017670.0,22.995,0.003,0.9820953613520548,1.58,37.96,4694.0,0.0,329.7,2721665.0,1081001.0,10497.625,3667.0,183.188,139.765,12239.0,24.36992776699029,51.04599106796117,71.0016586407767,121.65290019417475,105.87394854368932,161.5018677669903,52.88081067961165,61.95673844660194,67.25465165048544
2021-12-01,85.0,4871.0,1.1768378030345443,11.768378030345444,0.012371,0.2053076535468339,1.7447863386132112,1143.2196639286997,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,699998.0,3689.251,13.938,2.0,0.584,115.0,1.744571,210195.0,3667.0,206413.0,63.89,24.7,17.7,26.0,11.571,0.578,0.0,0.0,15561.0,0.078,0.251,3805.0,0.195,6285.0,314.0,349999.0,20017670.0,22.995,0.0036,0.9820071838055139,1.65,37.96,4891.0,1.0,277.5,2726556.0,1090707.0,10497.625,3667.0,183.188,140.016,9706.0,23.57847216828479,51.73747928802589,71.16418640776698,123.65030129449838,107.17033883495145,165.16536796116503,50.713317475728154,61.04814822006473,66.46286699029126
2021-12-02,85.0,4871.0,1.176977772801075,11.76977772801075,0.011894,0.2053076535468339,1.7445705178524704,1143.361091595302,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,711422.0,3689.251,13.938,2.0,0.584,128.0,1.744363,210220.0,3667.0,206425.0,63.89,24.7,17.7,25.0,11.571,0.578,0.0,0.0,15561.0,0.078,0.269,4008.0,0.206,7154.0,357.0,355711.0,20017670.0,22.995,0.0038,0.9819474835886215,1.72,37.96,5241.0,1.0,259.8,2731797.0,1103906.0,10497.625,3667.0,183.188,140.285,13199.0,24.88903702265372,53.51191644012945,73.34597339805825,128.16899313915857,111.85177061488675,173.5607834304207,50.90753456310679,60.48571139158576,65.84398938511328
2021-12-03,85.0,4871.0,1.177212922008846,11.77212922008846,0.019979,0.2053076535468339,1.7443630482351822,1143.4970797362655,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,719413.0,3689.251,13.938,2.0,0.584,152.0,1.7440146,210262.0,3667.0,206443.0,63.89,24.7,17.7,42.0,11.571,0.578,0.0,0.0,15561.0,0.078,0.308,4299.0,0.221,10540.0,527.0,359706.5,20017670.0,22.995,0.0048,0.9818369462860621,1.79,37.96,6003.0,1.0,209.0,2737800.0,1113517.0,10497.625,3667.0,183.188,140.594,9611.0,26.19960187702265,55.286353592233006,75.52776038834953,132.68768498381877,116.533202394822,181.95619889967637,51.10175165048543,59.9232745631068,65.22511177993528
2021-12-04,85.0,4871.0,1.177392083310005,11.77392083310005,0.0152191,0.2053076535468339,1.744014610343286,1143.7255398130849,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,731770.0,3689.251,13.938,2.0,0.584,173.0,1.7437492,210294.0,3667.0,206454.0,63.89,24.7,17.7,32.0,11.571,0.578,0.0,0.0,15561.0,0.078,0.24,4372.0,0.225,10810.0,540.0,365885.0,20017670.0,22.995,0.0051,0.9817398499243916,1.86,37.96,4675.0,1.0,196.2,2742475.0,1129160.0,10497.625,3667.0,183.188,140.834,15643.0,27.510166731391585,57.06079074433657,77.70954737864078,137.20637682847894,121.21463417475728,190.35161436893205,51.29596873786408,59.360837734627836,64.60623417475729
2021-12-05,85.0,4871.0,1.177492861541907,11.77492861541907,0.008559,0.2053076535468339,1.743749227272295,1143.8996046335185,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,740961.0,3689.251,13.938,2.0,0.584,179.0,1.7436,210312.0,3667.0,206466.0,63.89,24.7,17.7,18.0,22.286,1.113,0.0,0.0,15561.0,0.078,0.146,4379.0,0.225,9582.0,479.0,370480.5,20017670.0,22.995,0.0055,0.9817128837156225,1.92,37.96,2851.0,1.0,181.4,2745326.0,1139553.0,10505.418,3667.0,183.188,140.98,10393.0,28.82073158576052,58.835227896440124,79.89133436893204,141.72506867313913,125.89606595469257,198.7470298381877,51.49018582524272,58.79840090614888,63.98735656957929
2021-12-06,85.0,4869.0,1.1775768434018252,11.775768434018252,0.007132,0.205363641453446,1.7435999847845107,1143.9975160950123,2.48,1.542,0.0,234.499,1.0,3.94,57.5,3.1,747604.0,3689.251,13.938,2.0,0.584,178.0,1.7439511,210327.0,3668.0,206481.0,63.89,24.7,17.7,15.0,22.286,1.113,0.0,0.0,15561.0,0.078,0.103,4338.0,0.223,8355.0,417.0,373802.0,20017670.0,22.995,0.0058,0.9817141879074013,2.0,37.96,2014.0,1.0,171.6,2747340.0,1147852.0,10505.418,3667.0,183.188,141.084,8299.0,30.13129644012945,60.60966504854369,82.07312135922331,146.24376051779933,130.57749773462783,207.14244530744338,51.68440291262136,58.23596407766991,63.3684789644013
2021-12-07,85.0,4869.0,1.1778399865629023,11.778399865629025,0.0223462,0.205363641453446,1.7439510856903773,1144.0791089795907,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,758826.0,3689.251,13.938,2.0,0.584,217.0,1.7435615,210374.0,3668.0,206489.0,63.89,24.7,17.7,47.0,22.286,1.113,0.0,0.0,15561.0,0.078,0.26,4390.0,0.225,8459.0,423.0,379413.0,20017670.0,22.995,0.0067,0.9815328890452242,2.08,37.96,5057.0,1.0,149.9,2752397.0,1160114.0,10505.418,3667.0,183.188,141.343,12262.0,32.23331689320388,61.69261398058252,84.09238058252429,148.7650512621359,133.96253922330098,211.87436058252428,54.046113203883486,58.58211747572817,63.54138601941747
2021-12-08,85.0,4869.0,1.1781871115838978,11.781871115838978,0.0294713,0.205363641453446,1.7435614667211727,1144.3347666846023,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,772582.0,3689.251,13.938,2.0,0.584,267.0,1.743048,210436.0,3668.0,206501.0,63.89,24.7,17.7,62.0,22.286,1.113,0.0,0.0,15561.0,0.078,0.237,4351.0,0.223,14137.0,706.0,386291.0,20017670.0,22.995,0.0079,0.9813007280123173,2.16,37.96,4618.0,1.0,126.4,2757015.0,1176977.0,10505.418,3667.0,183.188,141.581,16863.0,34.335337346278315,62.77556291262136,86.11163980582525,151.28634200647247,137.3475807119741,216.6062758576052,56.40782349514563,58.92827087378641,63.714293074433655
2021-12-09,85.0,4869.0,1.1788925592072113,11.788925592072111,0.059876,0.205363641453446,1.7430477674922542,1144.6720172741927,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,788134.0,3689.251,13.938,2.0,0.584,374.0,1.7420047,210562.0,3668.0,206520.0,63.89,24.7,17.7,126.0,22.286,1.113,0.0,0.0,15561.0,0.078,0.311,4468.0,0.229,15016.0,750.0,394067.0,20017670.0,22.995,0.0109,0.9808037537637371,2.24,37.96,6061.0,2.0,91.5,2763076.0,1195231.0,10505.418,3667.0,183.188,141.892,18254.0,36.437357799352746,63.85851184466019,88.13089902912621,153.80763275080906,140.73262220064726,221.3381911326861,58.76953378640776,59.27442427184466,63.88720012944984
2021-12-10,85.0,4869.0,1.1797995632943283,11.797995632943284,0.076937,0.205363641453446,1.742004730198231,1145.3573975046502,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,805345.0,3689.251,13.938,2.0,0.584,510.0,1.740666,210724.0,3668.0,206546.0,63.89,24.7,17.7,162.0,22.286,1.113,0.0,0.0,15561.0,0.078,0.338,4551.0,0.234,13377.0,668.0,402672.5,20017670.0,22.995,0.0145,0.9801731174427213,2.3,37.96,6578.0,2.0,69.0,2769654.0,1216560.0,10505.418,3667.0,183.188,142.23,21329.0,38.53937825242718,64.94146077669903,90.15015825242719,156.32892349514563,144.1176636893204,226.070106407767,61.1312440776699,59.620577669902914,64.06010718446602
2021-12-11,85.0,4868.0,1.1811152790997144,11.811152790997143,0.11152,0.2054196293600582,1.7406655150813386,1146.2386006580955,2.48,1.542,0.0,234.499,1.0,3.94,57.5,3.1,821536.0,3689.251,13.938,2.0,0.584,684.0,1.7392005,210959.0,3669.0,206606.0,63.89,24.7,17.7,235.0,22.286,1.113,0.0,0.0,15561.0,0.078,0.28,4661.0,0.239,14855.0,742.0,410768.0,20017670.0,22.995,0.0204,0.9793656587298953,2.34,37.96,5446.0,4.0,49.1,2775100.0,1236587.0,10505.418,3667.0,183.188,142.509,20027.0,40.64139870550162,66.02440970873786,92.16941747572815,158.8502142394822,147.50270517799353,230.80202168284788,63.49295436893203,59.96673106796117,64.23301423948219
2021-12-12,85.0,4867.0,1.181775936397738,11.81775936397738,0.055935,0.2054756172666704,1.7392005081556132,1147.5168891831552,2.48,1.542,0.0,234.499,1.0,3.94,57.5,3.1,830289.0,3689.251,13.938,2.0,0.584,737.0,1.738702,211077.0,3670.0,206670.0,63.89,24.7,17.7,118.0,95.0,4.746,0.286,0.014,15561.0,0.078,0.184,4765.0,0.245,15938.0,796.0,415144.5,20017670.0,22.995,0.0229,0.9791213632939638,2.37,37.96,3580.0,3.0,43.6,2778680.0,1247605.0,10538.639,3669.0,183.288,142.693,11018.0,43.49728854368932,68.03329760517799,96.25311100323624,164.07188122977348,154.95280841423948,241.09161436893203,65.79774906148867,60.51244226537217,64.51650737864078
2021-12-13,85.0,4867.0,1.1826549465315492,11.826549465315493,0.0743804,0.2054756172666704,1.738701990268954,1148.158753208504,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,839615.0,3689.251,13.938,2.0,0.584,875.0,1.7374097,211234.0,3670.0,206689.0,63.89,24.7,17.7,157.0,95.0,4.746,0.286,0.014,15561.0,0.078,0.141,4870.0,0.25,17081.0,853.0,419807.5,20017670.0,22.995,0.0266,0.9784835774543871,2.4,37.96,2751.0,6.0,37.6,2781431.0,1259050.0,10538.639,3669.0,183.288,142.834,11445.0,46.35317838187702,70.04218550161814,100.33680453074435,169.29354822006474,162.40291165048546,251.38120705501618,68.1025437540453,61.058153462783174,64.80000051779935
2021-12-14,84.0,4865.0,1.1852919769329824,11.852919769329825,0.2229755,0.2055316051732825,1.7374096973025177,1149.0127587337568,2.48,1.542,0.0,234.499,1.0,3.94,57.5,3.1,854979.0,3689.251,13.938,2.0,0.584,1318.0,1.734017,211705.0,3671.0,206716.0,63.89,24.7,17.7,471.0,95.0,4.746,0.286,0.014,15561.0,0.078,0.344,5106.0,0.262,18520.0,925.0,427489.5,20017670.0,22.995,0.0372,0.9764341890838667,2.42,37.96,6706.0,7.0,26.9,2788137.0,1277490.0,10538.639,3669.0,183.288,143.179,18440.0,49.20906822006472,72.05107339805825,104.42049805825242,174.515215210356,169.8530148867314,261.6707997411003,70.40733844660194,61.603864660194176,65.08349365695793
2021-12-15,84.0,4865.0,1.18850008398186,11.885000839818598,0.27066,0.2055316051732825,1.734016674145627,1151.5747753095145,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,877955.0,3689.251,13.938,2.0,0.584,1864.0,1.7293361,212278.0,3671.0,206743.0,63.89,24.7,17.7,573.0,95.0,4.746,0.286,0.014,15561.0,0.078,0.331,5367.0,0.276,15832.0,791.0,438977.5,20017670.0,22.995,0.049,0.9739257012031393,2.43,37.96,6446.0,9.0,20.4,2794583.0,1306054.0,10538.639,3669.0,183.288,143.51,28564.0,52.06495805825242,74.05996129449838,108.50419158576052,179.73688220064724,177.30311812297734,271.96039242718444,72.71213313915858,62.14957585760518,65.36698679611649
2021-12-16,84.0,4863.0,1.193320642741168,11.93320642741168,0.4056002,0.2056435809865069,1.7293360593184408,1154.6916235004046,2.48,1.542,0.0,234.499,2.0,3.94,57.5,3.1,904201.0,3689.251,13.938,2.0,0.584,2666.0,1.7232886,213139.0,3673.0,206800.0,63.89,24.7,17.7,861.0,95.0,4.746,0.286,0.014,15561.0,0.078,0.404,5625.0,0.289,18338.0,916.0,452100.5,20017670.0,22.995,0.0654,0.9702588451667691,2.42,37.96,7865.0,11.0,15.3,2802448.0,1337383.0,10538.639,3669.0,183.288,143.914,31329.0,54.92084789644013,76.06884919093851,112.58788511326861,184.95854919093853,184.75322135922335,282.2499851132686,75.01692783171521,62.69528705501617,65.65047993527507
2021-12-17,83.0,4861.0,1.200565477856783,12.005654778567829,0.6071155,0.205699568893119,1.723288558170959,1159.375055075197,2.48,1.542,0.0,234.499,1.0,3.94,57.5,3.1,933923.0,3689.251,13.938,2.0,0.584,3882.0,1.7133557,214433.0,3674.0,206877.0,63.89,24.7,17.7,1294.0,95.0,4.746,0.286,0.014,15561.0,0.078,0.462,5971.0,0.307,20945.0,1046.0,466961.5,20017670.0,22.995,0.0887,0.9647628863094766,2.39,37.96,9006.0,14.0,11.3,2811454.0,1373263.0,10538.639,3669.0,183.288,144.376,35880.0,55.6747172815534,76.99478815533982,114.65231941747574,187.6589254368932,188.81828310679614,287.80766252427185,74.96001223300969,62.894844854368934,65.76106601941747
2021-12-18,83.0,4856.0,1.2063826213537876,12.063826213537876,0.4845336,0.2059235205195677,1.7133556868578996,1166.4138012514825,2.48,1.542,0.0,234.499,4.0,3.94,57.5,3.1,956814.0,3689.251,13.938,2.0,0.584,4771.0,1.70695,215472.0,3678.0,207023.0,63.89,24.7,17.7,1039.0,95.0,4.746,0.286,0.014,15561.0,0.078,0.405,6321.0,0.325,23552.0,1177.0,478407.0,20017670.0,22.995,0.102,0.9607884087027548,2.34,37.96,7890.0,13.0,9.8,2819344.0,1401449.0,10538.639,3669.0,183.288,144.781,28186.0,56.42858666666666,77.9207271197411,116.71675372168285,190.35930168284793,192.88334485436891,293.3653399352751,74.9030966343042,63.09440265372168,65.87165210355987
2021-12-19,82.0,4855.0,1.2121829684788086,12.121829684788086,0.480805,0.2059795084261799,1.7069503230118066,1172.0654683899377,2.48,1.542,0.0,234.499,1.0,3.94,57.5,3.1,970580.0,3689.251,13.938,2.0,0.584,5606.0,1.699244,216508.0,3679.0,207223.0,63.89,24.7,17.7,1036.0,644.714,32.207,1.286,0.064,15561.0,0.078,0.347,6774.0,0.348,24507.0,1224.0,485290.0,20017670.0,22.995,0.1145,0.9571147486467013,2.3,37.96,6757.0,15.0,8.7,2826101.0,1418856.0,10764.09,3678.0,183.738,145.128,17407.0,57.18245605177994,78.84666608414241,118.78118802588997,193.0596779288026,196.94840660194177,298.9230173462783,74.8461810355987,63.29396045307443,65.98223818770225
2021-12-20,82.0,4848.0,1.2155926319914898,12.1559263199149,0.281283,0.2062594479592408,1.6992443697230588,1177.7008169514766,2.48,1.542,0.0,234.499,5.0,3.94,57.5,3.1,978860.0,3689.251,13.938,2.0,0.584,6009.0,1.696781,217117.0,3684.0,207424.0,63.89,24.7,17.7,609.0,644.714,32.207,1.286,0.064,15561.0,0.078,0.179,6880.0,0.353,24265.0,1212.0,489430.0,20017670.0,22.995,0.1222,0.9553558680342856,2.25,37.96,3488.0,17.0,8.2,2829589.0,1428907.0,10764.09,3678.0,183.738,145.307,10051.0,57.9363254368932,79.7726050485437,120.8456223300971,195.7600541747573,201.01346834951457,304.4806947572815,74.78926543689319,63.49351825242718,66.09282427184465
2021-12-21,82.0,4847.0,1.2262639269917697,12.262639269917695,0.8778677,0.2063154358658529,1.696780998263609,1181.0134880653543,2.48,1.542,0.0,234.499,1.0,3.94,57.5,3.1,1006983.0,3689.251,13.938,2.0,0.584,7777.0,1.682472,219023.0,3685.0,207561.0,63.89,24.7,17.7,1906.0,644.714,32.207,1.286,0.064,15561.0,0.078,0.472,7234.0,0.371,26629.0,1330.0,503491.50000000006,20017670.0,22.995,0.1445,0.9476675965537866,2.21,37.96,9188.0,21.0,6.9,2838777.0,1463895.0,10764.09,3678.0,183.738,145.779,34988.0,58.690194822006475,80.69854401294498,122.91005663430421,198.46043042071196,205.0785300970874,310.0383721682848,74.7323498381877,63.69307605177993,66.20341035598705
2021-12-22,80.0,4847.0,1.2422596719108672,12.422596719108672,1.3044292,0.2063154358658529,1.68247170388498,1191.3812239324334,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,1038272.0,3689.251,13.938,2.0,0.584,10486.0,1.660808,221880.0,3685.0,207709.0,63.89,24.7,17.7,2857.0,644.714,32.207,1.286,0.064,15561.0,0.078,0.636,8082.0,0.415,27950.0,1396.0,519136.0,20017670.0,22.995,0.1697,0.9361321435009915,2.16,37.96,12380.0,23.0,5.9,2851157.0,1501701.0,10764.09,3678.0,183.738,146.415,37806.0,61.769695728155334,80.72728705501619,130.1560125566343,202.2724988996764,215.12440453074436,320.0237220064725,78.81325572815534,65.84323915857605,67.12244796116504
2021-12-23,79.0,4843.0,1.2611835843457813,12.611835843457811,1.523346,0.2064833995856894,1.660807643771408,1206.9219486817744,2.48,1.542,0.0,234.499,3.0,3.94,57.5,3.1,1068770.0,3689.251,13.938,2.0,0.584,13317.0,1.637219,225260.0,3688.0,208255.0,63.89,24.7,17.7,3380.0,644.714,32.207,1.286,0.064,15561.0,0.078,0.685,8864.0,0.455,28270.0,1412.0,534385.0,20017670.0,22.995,0.1953,0.9245094557400337,2.1,37.96,13341.0,25.0,5.1,2864498.0,1536802.0,10764.09,3678.0,183.738,147.1,35101.0,64.8491966343042,80.75603009708739,137.40196847896442,206.0845673786408,225.17027896440132,330.0090718446602,82.89416161812298,67.99340226537217,68.04148556634303
2021-12-24,78.0,4839.0,1.2817423436537707,12.817423436537709,1.630116,0.206651363305526,1.6372192133534582,1225.307545340078,2.48,1.542,0.0,234.499,3.0,3.94,57.5,3.1,1097097.0,3689.251,13.938,2.0,0.584,16309.0,1.612269,228932.0,3691.0,208932.0,63.89,24.7,17.7,3672.0,644.714,32.207,1.286,0.064,15561.0,0.078,0.705,9538.0,0.49,28490.0,1423.0,548548.5,20017670.0,22.995,0.2172,0.9126378138486537,2.02,37.96,13721.0,27.0,4.6,2878219.0,1568843.0,10764.09,3678.0,183.738,147.805,32041.0,67.92869754045307,80.78477313915856,144.6479244012945,209.8966358576052,235.21615339805825,339.99442168284793,86.97506750809062,70.14356537216828,68.96052317152103
2021-12-25,77.0,4831.0,1.296573540115335,12.965735401153353,1.157112,0.206987290745199,1.612269145423095,1245.2814834848386,2.48,1.542,0.0,234.499,6.0,3.94,57.5,3.1,1115575.0,3689.251,13.938,2.0,0.584,17858.0,1.5964177,231581.0,3697.0,210026.0,63.89,24.7,17.7,2649.0,644.714,32.207,1.286,0.064,15561.0,0.078,0.504,9812.0,0.504,27138.0,1356.0,557787.5,20017670.0,22.995,0.2345,0.9069224159149498,1.95,37.96,9809.0,27.0,4.3,2888028.0,1591414.0,10764.09,3678.0,183.738,148.308,22571.0,71.00819844660194,80.81351618122977,151.89388032362461,213.70870433656958,245.26202783171524,349.97977152103556,91.05597339805826,72.2937284789644,69.87956077669902
2021-12-26,77.0,4825.0,1.3051900789429485,13.051900789429483,0.6645623,0.2072672302782598,1.5964176681161235,1259.6907869013612,2.48,1.542,0.0,234.499,5.0,3.94,57.5,3.1,1124045.0,3689.251,13.938,2.0,0.584,17945.0,1.588023,233120.0,3702.0,211473.0,63.89,24.7,17.7,1539.0,2301.286,114.963,2.714,0.136,15561.0,0.078,0.284,9637.0,0.495,27193.0,1358.0,562022.5,20017670.0,22.995,0.2463,0.9071422443376802,1.88,37.96,5532.0,28.0,4.1,2893560.0,1602790.0,11568.829,3697.0,184.687,148.592,11376.0,74.0876993527508,80.84225922330097,159.13983624595468,217.520772815534,255.3079022653722,359.9651213592233,95.1368792880259,74.44389158576051,70.79859838187703
2021-12-27,76.0,4816.0,1.3127820390795588,13.127820390795588,0.581675,0.2076591456245451,1.5880233356211393,1268.0622168590914,2.48,1.542,0.0,234.499,7.0,3.94,57.5,3.1,1133465.0,3689.251,13.938,2.0,0.584,18055.0,1.581825,234476.0,3709.0,212712.0,63.89,24.7,17.7,1356.0,2301.286,114.963,2.714,0.136,15561.0,0.078,0.228,9774.0,0.502,28385.0,1418.0,566732.5,20017670.0,22.995,0.2537,0.9071802657841315,1.81,37.96,4449.0,30.0,3.9,2898009.0,1614840.0,11568.829,3697.0,184.687,148.821,12050.0,76.4133308737864,79.94506330097087,164.32135786407767,218.63246504854368,261.28871495145637,364.3927937864077,99.27470077669904,76.3944968932039,71.60704990291262
2021-12-28,75.0,4807.0,1.3346565141929343,13.346565141929345,1.666269,0.2080510609708303,1.5818250055442775,1275.4382136249676,2.48,1.542,0.0,234.499,7.0,3.94,57.5,3.1,1152020.0,3689.251,13.938,2.0,0.584,21087.0,1.558836,238383.0,3716.0,213580.0,63.89,24.7,17.7,3907.0,2301.286,114.963,2.714,0.136,15561.0,0.078,0.612,10165.0,0.522,25972.0,1297.0,576010.0,20017670.0,22.995,0.2721,0.8959531510216752,1.75,37.96,11925.0,33.0,3.7,2909934.0,1638324.0,11568.829,3697.0,184.687,149.433,23484.0,78.73896239482201,79.04786737864079,169.50287948220065,219.74415728155338,267.2695276375405,368.8204662135922,103.41252226537217,78.34510220064725,72.4155014239482
2021-12-29,73.0,4794.0,1.3640781591176303,13.640781591176308,2.2044357,0.208610940036952,1.558835990821493,1296.6904402947875,2.48,1.542,0.0,234.499,10.0,3.94,57.5,3.1,1171582.0,3689.251,13.938,2.0,0.584,25703.0,1.5293181,243638.0,3726.0,214209.0,63.89,24.7,17.7,5255.0,2301.286,114.963,2.714,0.136,15561.0,0.078,0.861,10793.0,0.554,23156.0,1157.0,585791.0,20017670.0,22.995,0.288,0.8792101396333906,1.69,37.96,16774.0,31.0,3.5,2926708.0,1663794.0,11568.829,3697.0,184.687,150.295,25470.0,81.06459391585759,78.15067145631068,174.6844011003236,220.85584951456312,273.2503403236246,373.24813864077674,107.55034375404531,80.2957075080906,73.22395294498382
